Name,Address 1,Address 2,City,State,Zip,Amount
Case 25-81226-TLS    Doc,188    Filed 12/10/25    Entered 12/11/25 09:51:22    Desc Main Document      Page 124 of 218,Debtor      Hansen-Mueller Co                                                                            Case number (if known)         25-81226 Name,,,,0.00
North Dakota Wheat Commission 2401 46th Avenue SE,Suite 104,,Mandan,ND,58554-4829,0.00
North Star Ag 13196 34th St SE,,,Tower City,ND,58071,"5,150.80"
Northern Plains Grain Inspection,1110 N 43rd St,,Grand Forks,ND,58203,0.00
Northerngates LLC  FBO Northerngates LLC,PO Box 3474,,Omaha,NE,68103,0.00
Novita Nutrition,,,2301 Research Park Way Brookings,SD,57006,"85,663.00"
NSG Transport Inc.,PO Box 489,,Gothenburg,NE,69138,767.20
Nultemeier LLC,44370 110th Street NW,,East Grand Forks,MN,56721,"5,594.66"
Nuttelman & Sons LLC,PO Box 413,,Stromsburg,NE,68666,440.86
O'Foods Ltd.,333 Main Street,Winnipeg R3C 4E2,,,,"90,651.60"
O'Reilly Auto Parts,PO Box 9464,,Springfield,MO,65801-9464,63.18
Oahe Grain Corporation,PO Box 244,,Onida,SD,57564,"61,010.09"
UNKNOWN,,,Oak Grove Rental 509 N. Broadway St. Oak Grove,MO,64075,0.00
Oakley Grain Inc.,3700 Lincoln,,North Little Rock,AR,72114,0.00
Occupational Safety & Health Admin. Kansas City Area Office,,,"2300 Main St., Suite 10071 Kansas City",MO,64108,"7,157.00"
Occupational Safety & Health Admin. Kansas City Area Office,,,"2300 Main St., Suite 10071 Kansas City",MO,64108,"36,243.00"
Odom Livestock Supply Inc.,3349 US 45 S,,Mayfield,KY,42066,0.00
UNKNOWN,,,Offerle Coop Grain 222 E. Santa Fe Offerle,KS,67563,"489,452.66"
Ohio Dept of Agriculture Feed and Seed,"8995 E. Main Street, Bldg. 23",,Atlanta,GA,31193-5667,0.00
UNKNOWN,,,Olam Global Agri Americas LLC 354 Pequot Avenue East Southport,CT,06890,"18,975.00"
Olsen Custom Farms LLC 1355 300th St,,,Hendricks,MN,56136,0.00
UNKNOWN,,,Omaha Grain Inspection 1333 Lew Ross Road Council Bluffs,IA,51501,"1,547.45"
Oswego Joint Venture,,,705 Martin Luther King Drive Tchula,MS,39169,"190,501.54"
Palmer Grain Inc.,PO Box 10,,Palmer,KS,66962,"67,308.53"
Paoli Farmers Coop Elevator,110 W. Railroad,,Paoli,CO,80746,"172,704.78"
"Parrish & Heimbecker, Ltd",104 Cooper Drive,"Guelph, ON N1C 0A4",,,,"280,587.34"
Partida Trucking LLC,PO Box 92,,Ulysses,KS,67880,415.17
Paterson Grain,333 Main Street Winnipeg R3C 4E2,,,,,"327,405.29"
UNKNOWN,,,Patrick Shaffer 1401 W. 11th Street Gregory,SD,57533,0.00
Paul Bartels Trucking,3715 Antelope Ave,,Kearney,NE,68847,899.10
Pender Grain Elevator Inc.,112 N. 4th Street,,Pender,NE,68047,"18,220.94"
UNKNOWN,,,Pennsylvania Dept. of Agriculture Commonwealth of Pennsylvania 2301 N. Cameron Street Harrisburg,PA,17110-9408,0.00
UNKNOWN,,,Perdue AgriBusiness LLC 31149 Old Ocean City Road Salisbury,MD,21804,0.00
Peters Trucking LLC,3254 F Road,,Beloit,KS,67420,787.71
Pettisville Grain Co,18251 Co Rd DE,,Pettisville,OH,43553-0009,409.53
Pfaff Service LLC - Timothy W. Pfaff,13433 Dettmer Rd,,Randolph,KS,66554,0.00
Pfister Farms Trucking LLC N3091 Cty T,,,New Holstein,WI,53061,"1,031.88"
Phillip D & Janice M Bamesburger Rev Tr,71026 Road 399,,Indianola,NE,69034,0.00
Pineview Cattle dba Pineview Farms,6261 Wabash Road,,Celina,OH,45822,0.00
Piqua Farmers Coop Assn.,201 S. Washington,,Piqua,KS,66761,"32,972.27"
Pitts Farms II,PO Box 925,,Indianola,MS,38751,"63,167.91"
Plains Grain & Agronomy 109 3rd Avenue,,,Enderlin,ND,58027,"5,168.80"
Platt Mills LLC,110 Mill St,,Spartansburg,PA,16434,0.00
Poinsett Rice & Grain Inc.,6211 Southwest Drive,,Jonesboro,AR,72404,0.00
Pointe Coupee Farmers Elevator,PO Box 180,,Batchelor,LA,70715,"287,688.63"
Port of Houston Authority,PO Box 664101,,Dallas,TX,75266-4101,0.00
Port Terminal Railroad Association,8934 Manchester St.,,Houston,TX,77012,0.00
POSCO International Corp,"165 Convensia-daero Yeonsu-gu, Incheon South Korea 21998",,,,,0.00
Prairie Scale Systems Inc.,PO Box 69,,Horace,ND,58047,"1,841.96"
Precision Logistics LLC 891 230th Street,,,Baldwin,WI,54002,0.00
Premier Ag,200 E. Highway 18,,Colome,SD,57528,"36,861.79"
UNKNOWN,,,Premium Waters 2244 S Calhoun Rd New Berlin,WI,53151,26.81
Prinz Grain & Feed Inc Box 265,,,West Point,NE,68788-0265,"74,213.54"
Producer Ag,PO Box 184,,Yuma,CO,80759,"384,166.09"
UNKNOWN,,,Producer AG LLC 201 N. 8th Street Lincoln,NE,68508,0.00
Producers Coop Mktg Assoc,7351 IH 10 W,,Seguin,TX,78155,"1,321,408.90"
Professional Rail Forwarding Services,6909 Springfield Avenue #305,,Laredo,TX,78041-2326,0.00
PT Brokers Inc,PO Box 1949,,Cleveland,MS,38732,0.00
PT USA LLC,,,2941 N Division Avenue York,NE,68467,"41,665.05"
QFS Transportation LLC,PO Box 205434,,Dallas,TX,75320,0.00
QT Information Systems,PO Box 659,,Schererville,IN,46375-9998,344.10
R&A Farms Trucking LLC,2005 West Street,,Winnsboro,LA,71295,0.00
Rafter H Farm and Ranch LLC,238 Co Rd 435,,Jonesboro,TX,76538,503.75
UNKNOWN,,,Rahr Malting Co 8001 1st Avenue W Shakopee,MN,55379,0.00
Railroad Street Properties,PO Box 367,,Superior,WI,54880,600.00
Ranaya Transport - Rogelio Anaya,PO Box 261,,Gruver,TX,79040,439.04
Rancho La Coyota SPR DE RL Manuel Doblado No.,"118 Int. 2 Col Centro, C.P. 38300 Cortazar, Guanajuato, Mexico",,,,,0.00
Rascon Trucking,107 Larson Lane,,Holcomb,KS,67851,"1,389.05"
Ray-Carroll County Grain Growers Inc.,PO Box 158,807 West Main,Richmond,MO,64085,0.00
UNKNOWN,,,Raymond Rybakowski 41298 Cty Road 48 Middle River,MN,56737,"10,192.00"
Raymond's Trucking LLC,1406 Lomax Road #1,,Hermanville,MS,39086,0.00
UNKNOWN,,,RDH Enterprises Inc. 619 S Kniss Avenue Luverne,MN,56156,495.30
Reading Grain & Lumber Inc.,PO Box 98,,Reading,KS,66868,"24,249.78"
Reed Stenmark 3128 280th,,,Lancaster,MN,56735,223.12
Reed Stenmark 3128 280th,,,Lancaster,MN,56735,"10,586.99"
UNKNOWN,,,Reicksway Logistics LLC 15 W 22nd Street Kearney,NE,68847,708.21
Reliable Belting and Trans Co.,1120 Cherry Street,,Toledo,OH,43608,387.62
Reliant Transportation,PO Box 67009,,Lincoln,NE,68506-7009,0.00
UNKNOWN,,,Remote Software Development 13951 Valley Ridge Drive Omaha,NE,68138,"40,000.00"
Republic Service #259,PO Box 9001099,,Louisville,KY,40290-1099,594.53
Restoration Inc. LLC,311 Locust Street,,Toledo,OH,43604,200.00
Rheard Enterprises Trucking Inc.,FBO Rheard Enterprises Trucking Inc. PO Box 589,,Memphis,TN,38101,0.00
Richard A. Beyer Farms,4913 FM 1095,,Palacios,TX,77465,"81,682.82"
Ringcentral Inc.,PO Box 734232,,Dallas,TX,75373-4232,"4,642.56"
Rios Trucking LLC,2475 Highway 83,,Liberal,KS,67901,354.84
UNKNOWN,,,Riverbottom Farms LLC 2715 Abbott Street  Falls City,NE,68355,951.16
Riverland AG,,,701 Xenia Avenue Golden Valley,MN,55416,0.00
Riverland AG,,,701 Xenia Avenue Golden Valley,MN,55416,"160,170.50"
RJO Brien,"222 South Riverside Plaza, Suite 1200",,Chicago,IL,60606,0.00
Rob Farms,PO Box 40,,Benton,MS,39039,0.00
Robert McCarley,3848 County Highway 157,,Hamilton,AL,35570,"15,116.46"
Rod R Peterson - Peterson Trucking,PO Box 77,,Kilgore,NE,69216,650.00
UNKNOWN,,,Roddie Burnside Trucking LLC 1100 North Y Highway Plattsburg,MO,64477,"1,542.05"
Rodney & Sandra Janczak Farms,7123 Pleak Road,,Richmond,TX,77469,"64,931.96"
Rodney E Krause 50/L Krause,50 PO Box 619,,Plains,KS,67869,0.00
Roger Love,35178 170th Street SW,,East Grand Forks,MN,56721,"32,235.44"
Rogers Mill Inc.,7431 Depot St,PO Box 297,Rogers,OH,44455,0.00
Ross Townsend,5475 Road 14,,Goodland,KS,67735,0.00
Roth Grains,32503 E. State Hwy 2,,Harrisonville,MO,64701,"20,434.42"
Roto-Rooter - Grand Forks,PO Box 12762,,Grand Forks,ND,58208,85.00
Roy Umbarger & Sons Inc.,186 South 600 East,,Franklin,IN,46131,0.00
Royce Ritter,PO Box 30,,Akaska,SD,57420,"12,203.83"
RP Trucking - Richard Allen Pollan,126 Young Road,,Vidalia,LA,71373,941.19
RTD Farms LLC,PO Box 277,,Forest,LA,71242-0277,"23,209.20"
RTEX Railcar Leasing and Sales LLC,PO Box 50456,,Jacksonville Beach,FL,33240,"1,500.00"
Ruben Peregrino dba Double R Livestock,990 Crabapple Ct,,Garden City,KS,67846,64.60
Ryan Daugherty Trucking - Ryan Daugherty,9835 Lindsay Road,,Kearney,NE,68845,560.68
Ryan Ulrich Trucking  FBO Ryan Ulrich Trucking,PO Box 3474,,Omaha,NE,68103,0.00
Ryco Holdings Inc.,,,621 Columbia Street Ext Cohoes,NY,12047,"22,975.45"
UNKNOWN,,,S and D Hauling LLC 716 E Main Street Tchula,MS,39169,"18,156.83"
S and K Trucking LLC,106 Providence Dr,,Madison,MS,39110,898.13
S&B Grain Co. LLC,39315 Country Rd 32,,Otis,CO,80743,0.00
S&N Excavating LLC,12533 Hwy 13 N,,Bankston,AL,35542,"1,789.80"
S&S Grain Inc.,PO Box 24,,Flatonia,TX,78941,758.52
Salley Farms Trucking,FBO Salley Farms Trucking PO Box 3474,,Omaha,NE,68103-0474,0.00
"Sandy Bayou Farms, a Partnership",1290 Matthews Road,,Rolling Fork,MS,39159,0.00
Sapp Bros Petro Sioux City,129 Steuben St,,Sioux City,IA,51101,757.28
Sarrada Farms,PO Box 1463,,Hays,KS,67601,"1,694.75"
Sarrada Farms,PO Box 1463,,Hays,KS,67601,"131,948.50"
Schenk Transport -,6794 Enterprises LLC 300 W Main Street #2,,Irene,SD,57037,0.00
Schmucker Farms - Noah Schmucker,11401 County Road 1,,Edon,OH,43518,0.00
"Schumacher Feedyard Rt. 2, Box 52-1",,,Hereford,TX,79045,239.91
Schumitsch Seed Inc.,420 Wausau Road,,Antigo,WI,54409,0.00
UNKNOWN,,,Schwend Logistics Inc. 28945 Johnston Rd Dade City,FL,33523,"4,695.22"
Scott Ging,14201 S Hwy 95,,Coupland,TX,78615,0.00
Scoular Company,PO Box 25984,,Overland Park,KS,66225-5984,0.00
SD Dept of Agriculture,523 E Capitol,,Pierre,SD,57501-3182,"20,595.46"
Case 25-81226-TLS    Doc,188    Filed 12/10/25    Entered 12/11/25 09:51:22    Desc Main Document      Page 145 of 218,Debtor      Hansen-Mueller Co                                                                            Case number (if known)         25-81226 Name,,,,0.00
Seaboard Overseas Ltd,"43 Circular Rd, 1st Floor","Douglas, Isle of Man IM1 1AD United Kingdom",,,,0.00
Sean Kats,3960 US Hwy 283,,Lenora,KS,67645,0.00
Sean Kats,3960 US Hwy 283,,Lenora,KS,67645,"18,402.06"
Seaway Marine Transport c/o Algoma Central Corp,"63 Church Street, # 600 St. Catherines L2R 3C4",,,,,"366,280.02"
Securitas USA,8330 Ward Parkway,,Kansas City,MO,64114,"9,991.08"
Sedgwick,PO Box 89456,,Cleveland,OH,44101-6456,0.00
Seibert Equity Coop,PO Box 196,,Seibert,CO,80834,0.00
Seley & Co,1515 Hope St.,,South Pasadena,CA,91030,0.00
Selvage Trucking LLC  FBO Selvage Trucking LLC,PO Box 3474,,Omaha,NE,68103,0.00
Seven Valley Grain,PO Box 145,,Callaway,NE,68825,"7,446.00"
UNKNOWN,,,"Shadowbrook Trucking, LLC 914 Mount Zion Road NW Wesson",MS,39191,0.00
Shannon Greer,PO Box 354,,Benton,MS,39039,0.00
SHC Services LLC,"1650 Murfreesboro Road, Suite 125",,Franklin,TN,37067,"1,233,151.60"
Sherman Vomacka,28940 Hwy 251,,Gregory,SD,57533,0.00
Shickley Grain Box 138,,,Shickley,NE,68436,0.00
Shickley Grain Box 138,,,Shickley,NE,68436,"27,195.37"
Showalter and Sons Inc.,1853 CR 140,,Alexander,KS,67513,0.00
Siefker Farms Inc.,1126 US Hwy 59,,Moran,KS,66755,"1,519.66"
Sierra Wireless America Inc. Dept. 3327,PO Box 123327,,Dallas,TX,75312-3327,0.00
Sierra Wireless Communications US Bank Lockbox c/o 516623,16420 Valley View Aenue,,La Mirada,CA,90638,"1,300.29"
SMA Farms Inc.,16457 310th Avenue Lot 6,,Gettysburg,SD,57442,"4,448.73"
SMARTSHEET,,,500 108th Ave NE Bellevue,WA,98004,828.00
Smith & Levy Transport,PO Box 2963,,Palestine,TX,75802,0.00
South Dakota Dept. of Agriculture,523 E. Capitol,,Pierre,SD,57501-3182,"20,595.46"
Southern Land and Farm LLC,704 London Place,,Florence,MS,39073,0.00
Southern Seed & Feed,5069 Magnolia Drive,,Macon,MS,39341,0.00
Southland Transport Services- Stuttgart,1085 Hwy 165 North,,Stuttgart,AR,72160,810.00
Spectrum,PO Box 94188,,Palatine,IL,60094-4188,0.00
Spencer Lambert,4270 Hwy 577,,Pioneer,LA,71266,"30,101.48"
Spies Trucking LLC,PO Box 6,,Augusta,KS,67010,"3,311.15"
Sprocket Trucking LLC,167 County Road 469,,Eddy,TX,76524,0.00
UNKNOWN,,,Sprosty Bag Company 5857 N Apple Creek Rd Smithville,OH,44677,"14,633.85"
SSA Marine,606 Garfield Avenue,,Duluth,MN,55802,"15,025.58"
SSH Trucking LLC,PO Box 120,,Milan,MN,56262,"20,992.13"
Stack Bros Mechanical Contractors Inc.,3119 Hill Avenue,,Superior,WI,54880,"9,601.00"
Stafford County Flour Mills Co.,108 S Church St,,Hudson,KS,67545,"636,240.70"
Staples Business Credit,PO Box 105638,,Atlanta,GA,30348-5638,0.00
Steadham Trucking Co,PO Box 1441,,Mont Belvieu,TX,77580,958.12
Steffen Ag Inc. 71263 637th Avenue,,,Humboldt,NE,68376,"4,797.73"
Stockman Trucking LLC,10636 Cameo Circle,,Glencoe,MN,55336,0.00
Stone Natural Resources LLC,217 Bridgeport Street,,Mount Pleasant,PA,15666,418.08
Stone X Commodity Solutions,1251 NW Briarcliff Parkway Suite 800,,Kansas City,MO,64116,"8,344.89"
Stratford Grain Co.,PO Box 256,,Stratford,TX,79084,0.00
Stumbo Brothers Trucking  FBO Stumbo Brothers Trucking,PO Box 3474,,Omaha,NE,68103,0.00
Sublette Coop Inc.,PO Box 340,,Sublette,KS,67877,"615,050.06"
"Sublette Feeders, Inc.",PO Box 917,,Sublette,KS,67877,0.00
Sun City Forwarding Agency,8513 Edgemere Rd,,El Paso,TX,79925,0.00
Sunflower Commodity Trading,20112 W 54 Hwy,,Pratt,KS,67124,"282,536.14"
Superior Ag,21419 N. County Rd 400 E,,Dale,IN,47523,711.20
Superior Water Light & Power,PO Box 77031,,Minneapolis,MN,55480-0773,"7,314.40"
UNKNOWN,,,Syd Wilson Jr. Trucking LLC 411 North West St Somerville,TN,38068,"2,102.31"
UNKNOWN,,,T&L Commodity Transport LLC 933 Townsend Valley Road Paris,KY,40361,428.74
T.D. Williford Co. FBO TD Williford Co,PO Box 961029,,Fort Worth,TX,76161-1029,"2,189.36"
Tallgrass Commodities LLC,PO Box 110,,Wamego,KS,66547-0110,"10,825.92"
Tate & Lyle Ingredients Americas Inc.,5190 Paysphere Circle,,Chicago,IL,60674,"557,785.16"
TDELVD,12231 Emmet St,,Omaha,NE,68164,"2,372.38"
Tek Xpress LLC 73369 619th Avenue,,,Cook,NE,68329,0.00
"TEMCO, LLC",5500 Cenex Drive,,Inver Grove Heights,MN,55077,"570,191.75"
Tempel Grain,PO Box 36,,Wiley,CO,81092,"181,043.07"
Tennessee Corn Promotion Board,PO Box 280631,,Nashville,TN,37228,0.00
Tennessee Dept. of Agriculture,Division of Consumer & Industry Services PO Box 40627,,Nashville,TN,37204,0.00
UNKNOWN,,,Tennessee Farmer's Cooperative 4201 Lake Guntersville Pkwy Guntersville,AL,35976,0.00
Terry Mohr,,,2564 Rock Creek Road Ottawa,KS,66067,"26,576.41"
Testerman & Son Harvesting Inc.,16947 E 1620 Road,,Hollis,OK,73550,"1,113.89"
Texas Corn Producers Board,PO Box 16190,,Lubbock,TX,79490,0.00
Texas Farm Products,PO Box 630009,915 South Fredonia (75964),Nacogdoches,TX,75963-0009,0.00
Texas Soybean Board,PO Box 15954,,Lubbock,TX,79490,0.00
Thane Sloan,32344 St. Hwy BB,,Cameron,MO,64429,"20,919.11"
The Andersons Inc. - Vermont,PO Box 741671,,Atlanta,GA,30374-1671,"23,175.00"
The Andersons Inc.- Lansing Trade Group,15314 Collections Center Dr.,,Chicago,IL,60693,"324,310.26"
The CIT Group,First Citizens Bank & Trust Company PO Box 8628,,Carol Stream,IL,60197-8628,"21,850.00"
The CIT Group,First Citizens Bank & Trust Company PO Box 8628,,Carol Stream,IL,60197-8628,0.00
The CIT Group,First Citizens Bank & Trust Company PO Box 8628,,Carol Stream,IL,60197-8628,0.00
UNKNOWN,,,The Farm House 1605 W. Main St Milton,WV,25541,0.00
The Hi-Plains Cooperative,PO Box 429,,Colby,KS,67701,0.00
The Hi-Plains Cooperative,PO Box 429,,Colby,KS,67701,"571,354.92"
The Malsam Company LLC,PO Box 1333,,Aberdeen,SD,57402,0.00
The Mennel Milling Co.,319 S Vine,,Fostoria,OH,44830,0.00
The Redwood Group LLC,5920 Nail Ave. Ste 400,,Mission,KS,66202,4.20
The St. Lawrence Seaway Mgmt. Corp,"202 Pitt Street, Cornwall","Ontario, Canada K6J3P7",,,,"1,000.00"
The Wetlands Inc.,,,927 North Trenton Street Ruston,LA,71270,"27,646.95"
Thilges Bros LLC 4208 230th Avenue,,,Buffalo Center,IA,50424,"6,636.30"
Thomas Cabral Gallagher Shart LLP,,,"1215 Superior Ave., 7th Fl. Cleveland",OH,44114,0.00
UNKNOWN,,,Thomas Gates 13820 Vacek Street Santa Fe,TX,77517,0.00
Tim Mehlhaff 33123 114th Street,,,Eureka,SD,57437,0.00
Tim Schmidt 2011 4th Avenue,,,Holdrege,NE,68949,0.00
Tim Schmidt 2011 4th Avenue,,,Holdrege,NE,68949,"59,035.97"
UNKNOWN,,,TM Ag Transport LLC 33748  State Hwy H Oregon,MO,64473,0.00
Toledo Edison,PO Box 3638,,Akron,OH,44309-3638,"16,410.07"
Toledo Metro Development,902 Superior Street,,Toledo,OH,43604,0.00
Town Creek Farms Sheldon Litwiller,10075 Hwy 382,,Prairie,MS,39756,359.42
Townsend Grain,,,993 Townsend Valley Road Paris,KY,40361,0.00
Trans-World Shipping Service I,PO Box 795,,Toledo,OH,43697-0795,0.00
TRC Trading,3721 Douglas Blvd. Suite 375,,Roseville,CA,95661,0.00
Triple T Cattle Co.,5177 Hwy 981,,Morton,MS,39117,"44,745.90"
Troy Owen,,,4149 County Road 166 Bay City,TX,77414,0.00
Two Heart Ranch LLP,,,2313 Whispering Shores Dr Fort Pierre,SD,57532,"22,654.27"
Tyler Narloch,PO Box 328,,Minto,ND,58261,0.00
Tyler Solberg,1126 12th Avenue SE,,East Grand Forks,MN,56721,"4,574.48"
"Tyler Technologies, Inc.",5101 Tenneyson Parkway,,Plano,TX,75024,100.00
UNKNOWN,,,Tyson Elevator 200 N. 10th Street Blair,NE,68008,0.00
UNKNOWN,,,Tyson Elevator 200 N. 10th Street Blair,NE,68008,"32,689.91"
UNKNOWN,,,Union Pacific Railroad 5074 Collection Center Dr Chicago,IL,60693,0.00
United Ag Service Inc. Box 349,,,Gorham,KS,67640,0.00
United Ag Service Inc. Box 349,,,Gorham,KS,67640,"244,461.47"
United Agricultural Cooperative Inc,PO Box 826,,El Campo,TX,77437,0.00
United Agricultural Cooperative Inc,PO Box 826,,El Campo,TX,77437,"7,281.31"
UPS Omaha,PO Box 809488,,Chicago,IL,60680,51.27
USB Joint Venture,7802 FM 361,,Richmond,TX,77469,"46,849.62"
USB Joint Venture,7802 FM 361,,Richmond,TX,77469,"67,847.94"
USDA AMS FGIS,PO Box 790335,,Saint Louis,MO,63179,"1,680.00"
USDA AMS General Lockbox,PO Box 790257,,Saint Louis,MO,63279-0257,0.00
USDA US Warehouse Act,PO Box 790335,,Saint Louis,MO,63179-0035,0.00
UNKNOWN,,,V & S Trucking 850 S Dakota Rd Corsica,SD,57328,0.00
Valero Renewables One Valero Way,,,San Antonio,TX,78269,"132,848.50"
Valero Renewables One Valero Way,,,San Antonio,TX,78269,"221,251.63"
Valley Grain Milling Inc.,PO Box 1075,,Casselton,ND,58012,"202,954.10"
Vaughn Miller Trucking LLC,PO Box 21,,Pleasant Hope,MO,65725,501.42
UNKNOWN,,,Vazquez Trucking LLC 904 N Roosevelt Avenue Liberal,KS,67901,378.66
VCF Distributors Inc.,PO Box 709,,Milan,IL,61264,0.00
Verizon,PO Box 489,,Newark,NJ,07101-0489,766.80
Vic's Crane & Heavy Haul Inc.,PO Box 790335,,Rosemount,MN,55068,"1,120.00"
Virginia Dept. of Agriculture,PO Box 526,,Richmond,VA,23218-0526,0.00
Viserion Grain LLC,385 Broadway Street,,Boulder,CO,80305,"206,673.20"
Viserion Grain LLC,385 Broadway Street,,Boulder,CO,80305,"986,301.90"
Viterra,1331 Capitol Ave.,,Omaha,NE,68102-1106,"17,424.73"
UNKNOWN,,,Viterra - Saginaw 425 South Fairmont Fort Worth,TX,76179,0.00
Viterra Canada Inc.,2625 Victoria Avenue,"Regina, Canada S4T 7T9",,,,"4,646,729.30"
"Viterra USA Ingredients, LLC",1331 Capitol Ave.,,Omaha,NE,68102-1106,"81,180.45"
UNKNOWN,,,VS Trucking Inc. 6709 N 98th Street Lincoln,NE,68507,0.00
Vykukal Farms LLC,4104 Polak Road,,Wallis,TX,77485,0.00
UNKNOWN,,,W & D Eggert Farm LLC 5085 W. Panama Road Hallam,NE,68368,0.00
UNKNOWN,,,Walmsley Trucking Inc 217 E Assaria Road Assaria,KS,67416,0.00
UNKNOWN,,,Walnut Creek Agri Service LLC 4747 SW County Road 10487 Rich Hill,MO,64779,0.00
Walton Gin & Grain Company Box 96,,,Penelope,TX,76676,0.00
Walton Gin & Grain Company Box 96,,,Penelope,TX,76676,"4,008.22"
Waste Management of NE,PO Box 4648,,Carol Stream,IL,60197-4648,"1,625.93"
Waste Management of WI-MN,PO Box 4648,,Carol Stream,IL,60197-4648,875.16
WD McCrea Trucking LLC  FBO WD McCrea Trucking LLC,PO Box 3474,,Omaha,NE,68103,0.00
Wehrle Trucking Inc,,,14832 S 128th Avenue East Lynnville,IA,50153-9709,0.00
Wells Fargo Rail,GE Equipment Services PO Box 60546,,Charlotte,NC,28260-0546,0.00
Wendell Jones Farms,360 Randy Road,,West Monroe,LA,71292,0.00
Wendell Jones Farms,360 Randy Road,,West Monroe,LA,71292,0.00
Wesemann Enterprises dba Wesemann Feeds,13578 Poplar Road,,Genoa,IL,60135,0.00
West Livestock Transportation Inc,PO Box 3106,,Sioux City,IA,51102,0.00
West Plains LLC,14238 Hillsdale Circle,,Omaha,NE,68137,"638,998.28"
Western Stage Haulin LLC,110326 Stongate Road,,Minatare,NE,69356,"1,326.26"
Western's LLC,PO Box 545,,Madison,KS,66860,"129,692.66"
Wheat Quality Council,PO Box 19539,,Lenexa,KS,66285,0.00
Wheeler Coop Merc. Equity Union,1455 Road 19,,Wheeler,KS,67756,"162,993.53"
Wiesner Farms LLC,PO Box 1605,,Dayton,TX,77535,"93,285.77"
Wildcat Trucking LLC - Billy Waggoner FBO Wildcat Trucking LLC - B Waggoner,PO Box 3474,,Omaha,NE,68103,"1,445.43"
Wilkerson Crane Rental,14101 Gibbs Road,,Bonner Springs,KS,66012,985.60
Will Richardson,,,209 Pine Rodge Drive Jackson,AL,36545,"260,048.73"
William Scott Thomas,156 CR 7,,Ashland,NE,68003,0.00
William Wagner 14004 108th St NE,,,Neche,ND,58265,"15,629.78"
"Williams Gin & Grain, Inc. Drawyer Y",,,Frost,TX,76641,"496,532.36"
"Williamson County Grain, Inc.",PO Box 31,,Taylor,TX,76574,"70,348.11"
Willie Dugan,5006 Willis Road,,Tutwiler,MS,38963,716.35
Willow Bayou Rice and Grain LLC,298 Collins Road,,Tallulah,LA,71282,"409,996.55"
Wilmington Farms LLC,FBO Wilmington Farms LLC PO Box 3474,,Omaha,NE,68103,0.00
UNKNOWN,,,Wilson Fertilizer & Grain Inc 1827 E. Lucas St  Rochester,IN,46975,0.00
Winchester Feed & Supply,380 N. Maple St,PO Box 4420,Winchester,KY,40392,0.00
WindRiver Grain LLC,2810 E US Hwy 50,,Garden City,KS,67846,"223,357.20"
Wisconsin Dept of Agriculture Trade & Consumer Protection Lockbox 93598,,,Milwaukee,WI,53293-0598,"3,594.90"
Wisconsin Grain Inspection - Superior,404 Tower Ave,,Superior,WI,54880,0.00
UNKNOWN,,,Woodworth Farmers Grain Co. 303 2nd Street SE  Woodworth,ND,58496,"42,558.71"
Xcel Energy,PO Box 4176,,Carol Stream,IL,60197-4176,70.70
UNKNOWN,,,Yauger Farm Supply 21131 Kanawha Valley Rd Southside,WV,25187,0.00
Zach Litwiller,240 County Road 248,,Houston,MS,38851,"186,517.86"
Zen-Noh Grain Corp.,PO Box 39,,Mandeville,LA,70470,0.00
Zen-Noh Grain Corp.,PO Box 39,,Mandeville,LA,70470,"118,073.49"
ZTERS INC,,,13727 Office Park Dr Houston,TX,77070,841.60
ZTERS INC,13727 Office Park Dr,,Houston,TX,77070,"1,634.75"
